Unique ID,20180101,20180108,20180115,20180122,20180129,20180205,20180212,20180219,20180226,20180305,20180312,20180319,20180326,20180402,20180409,20180416,20180423,20180430,20180507,20180514,20180521,20180528,20180604,20180611,20180618,20180625,20180702,20180709,20180716,20180723,20180730,20180806,20180813,20180820,20180827,20180903,20180910,20180917,20180924,20181001,20181008,20181015,20181022,20181029,20181105,20181112,20181119,20181126,20181203,20181210,20181217,20181224,20181231
AA0063,,,,,,,,,,,,,,,,,,,,,"[ECP]泰國巴西名單 客戶說在打球 先mail 2Q優惠
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA0102,,,,,,,,,,,,,"推Q1，家庭戶 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA0263,,"有進線問IPO.但沒有要理專回電  用mail 
 ",,"[ECP]IPO 美元 有機會 
 ",,,,,,,,,,,,,,,,,,,,,"已開ipo edm 再mail
 ",,,,,"[ECP]可意買亞債
 ",,,,,,,,,,,,,,,,,,,,,,,
AA0269,,,,,,,"[ECP]KYC名單 客戶說不需要
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]家庭戶 徐O 有問到被動原件
 ",,,,,,,,,,,,,,,,,
AA0329,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 手機本人，人不錯，庫存為新興高收債組合，說明中國境內債，似乎有意願，但現在比較忙，主動請我五點後在Call 17:55手機本人說明中國境內債，說話有點急，但似乎對產品相當有興趣，郵寄書面文宣並告知20萬以上有零手續費優惠，待追蹤金額
 ","[ECP] 表示沒有收到書面的文宣，通訊地址是正確的，請我再寄一次，告知單筆20萬有零手續費，意願仍高，先登記優惠券，再提醒下單
 ","[ECP] 7/10 14:43手機本人，告知中國境內債週三開始募集，今日16:00可以交易，記得點選優惠券，前三天下單紅利點數Double
 ","[ECP] 7/18 17:35手機終於聯繫上本人，提醒募集僅到7/19 16:00前喔，客戶OK會評估
 [ECP] 客戶還是沒下單，再次手機說明中國境內債募集僅到下午四點，客戶推說陸股跌很多，已說明中國境內債低波動優勢，客戶說有空再說啦
 ",,,,,,,,,,,,,,"[ECP] 10/22 17:40上午撥打客戶請我晚點撥，後續聯繫手機家電應該是公電未接，公電應該是家電，接通就掛電，有境外EC，EMAIL推十月品牌月活動試試看，境內僅有新興高收債組合RSP，也已買回大部份
 ",,,,,"[ECP] 來電IB表示擔心市場，回電手機安撫並說明，請續扣，也推ROBO，有意願參考（平日聯繫方便是傍晚17:30後與中午12:30左右）
 ",,,,,
AA0340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 家電本人，通知10月對帳單因信箱空間不足被退件，排斥電話聯繫，態度冷淡，表示都會自己處理，EMAIL聯絡代號試試看
 ",,,,,,
AA0422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"跟先生楊O榮開 金債
 ",,,,,,,,,,,,,,,,,,,,,
AA0546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/28 14:46來電IB表示要開戶，想要買台灣高股息，設定台新 台外幣 境內外 轉Idris
 ",,"[ECP]表單填寫不全嫌表單設計太複雜,另要問推薦基金,請Mina回電,
12/12 17:47回電手機0987519955說明，境內可參考台灣高股息+環球；境外可參考天達亞洲股票+野村愛爾蘭美國高收益債，文件已寄回，但需要退件，處理中
 ","[ECP] 12/22 11:43手機本人，提醒密碼要先變更，待境內外核印完成就可以下單了，客戶OK，EMAIL活動試試看
 ",,
AA0552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]電確配息帳號不異動
 ",,
AA0557,,,,,,,,,,,,"[ECP]觀望，比較建議，巴西及大俄羅斯可以D檔恢復扣款，推環球也可以D檔恢復扣款
 ",,,,,,,,,,,,,,,,,,,,,,,"推Q3，生技及巴西請客戶恢復D檔扣款，亞債及aMI、金融債
 ",,,,,,,,,,,,,,,,"[ECP]不急 Robo問卷有興趣 紅利500點 日誌一本/70歲以上
 ",,
AA0601,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]IPO 中債  有興趣 已MAIL 通知  開賣前要用line or mail
 ",,,"[ECP]ipo　ｏｋ
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA0689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"開戶
 ",,,,,,,,,,,,,,,
AA0743,,,,,,,,,,,,,,,,,,,,,,,"[ECP]退件聯絡.
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA0809,,"家庭戶 反應台股績效不好，請客戶改扣別檔，推中國、環球，客戶說要扣五檔，推 q1
 ",,,,,,"[ECP]反應配息帳號資料異動在2/21收到信，過年前寄出，為什麼過年後才收到，導致太太收到10元匯費。不高興不想講就掛電話了
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA0947,,,,,,,,,,,,,,,,,,,,,,,"[ECP]問題內容: 看不到基金走勢圖要下載何種軟體 已回電 idris18:02
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1049,,,,,,,,"不買單筆，推環球，RSP
 ",,,,,,,"家庭戶 有五戶，想買中東非，申請D檔優惠券0%各一張，推Q2
 ",,,,,,,,"[ECP]要股票，不要債券，邊境市場高收益主權債也不要，波動愈大愈好
 ",,,,,,,,,,,,,,,,,,,,,,,"[ECP]家庭戶 Robo 
 ",,,,,,,
AA1087,,,,,,,,,,,,,,,,,,,,"[ECP]推Q2，推荷寶中國，反應巴西績效不好，有告知是匯率關係
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1134,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]IPO 中債 好好好
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1160,,,"[ECP] 有可能會再買 不EC 可寄書面
 ",,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]其他家套住  沒錢 rsp會參考
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA1218,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]再看看!
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1300,,,,,,,,,,,,,"[ECP]醫生 會再參考
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1353,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]推ipo中國債，只有台幣，mail
 ",,,,,"推IPO中國債+邊境市場債，請客戶記得點優惠券，客戶說再看看
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA1368,,,,,,,,,"問買回,推EC
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1377,,,,,"要續扣
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]通知單筆0%優惠券已入，中國境內債下單記得點
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 12/22 11:15手機本人，有收到資料但還沒拆開，請客戶找時間填，EMAIL活動試試看
[ECP] 12/22 14:16手機本人說明手續費用問題，允若金額較大，可爭取0手續費，客戶OK(明確同意開啟電話+簡訊行銷註記)
 ",,
AA1538,,,,,,,,,,,,,"開戶追蹤 再重寄表格  轉介208 台北富邦或合庫
208 娘298803廖○霞
 ",,,,,,,,,,,,,"去電娘298803廖○霞開戶ec追蹤
208 娘298803廖○霞
 ",,,,"去電娘298803廖○霞開戶ec追蹤
家庭戶
 ",,,"娘會寄回開戶 二戶 推中國 環球
 ",,,,,,,,,,,,,,,,,,,,
AA1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]RSP申購 郵局扣款多附第2連核印聯 客表碎紙即可 不用退還
 ",,,,,,,,,,,,,,,,,
AA1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]Q3 會參考
 ",,,,,,,,,,,,,,,,,,,
AA1902,,,,,,,,,"[ECP]ec追蹤 婉拒
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1935,,,,,,,,,,,,"推Q1，推環球、爭取一張D檔優惠券可以把大俄羅斯恢復扣款
 ",,,,,,,,,,,,,,,,,,"[ECP]建議D檔投資法可以恢復環球、大俄享有0%，Q3有優惠
 ",,,,,,,,,,,,,,,,,,,,,,,
AA1972,,,,,,,,,,,,,,,,,,,,,,,"[ECP]電確,儀器進口商會計人員,單筆不會超過100萬,
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1978,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]電確.
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]不需要
 ",,,,,,,,,,,,,,
AA2082,,,,,,"家庭戶 林○村的媽媽，推Q1
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2159,,,,,,,,,,"[ECP]242383蔡○員推薦 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]安本中國股票停止在台銷售 客戶已知悉  並說明會送投信D檔0手續優惠券 
 ",,,,,,,,,,,,,,,,,,,,"[ECP]在別家有買al  會下robo1
 ",,,"[ECP]已下50000
 ",
AA2285,,,,"媽媽呂張○如313128 開戶寄給媽媽 台幣板信 成年
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 呂媽媽說最近剛買房子，沒時間處理，傢俱還沒買，先不開
 ",,,,,,,,,,,,,,,,,,,,,
AA2286,,,,"媽媽呂○如313128 開戶寄給媽媽 台幣板信 成年
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 呂媽媽剛買房子，沒空處理，暫不開
 ",,,,,,,,,,,,,,,,,,,,,
AA2293,,,,,,,"[ECP] Q1 中國 大俄 環球
 ",,,,,,,,,,,,,,,,,"[ECP]IPO中債 有機會 台幣 要MAIL
 ",,,"[ECP]會買  要券
 ","[ECP]7月定存才到期
 ",,,,,,,,,"[ECP]確認傳真買回
 ",,,,,,,,,,,,,,,,
AA2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 10/1 17:20手機本人，聽起來很消極，說都不投資了，都不要都不要啦，email聯絡代號並Push契約
 ",,,,,,,,,,,,,
AA2355,"家庭戶 媽媽說女兒不開了，因為打工收入不穩定
 ",,,,,"EC去電娘追蹤  再重寄
 ",,,,,,,,,,,,,,,,,,,,,,,,,,"EC去電娘追蹤   娘表本人在跟會 暫不開戶
 ",,,,,,,,,,,,,,,,,,,,,
AA2368,,,,,,,,"中國 俄 泰
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2378,,,,,,,,,,"[ECP]EC追蹤 土銀 重寄
 ",,,,,,,,,,,,,,,"[ECP]開戶EC追蹤  冷漠回覆 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2388,,,,,,,,,,,,,"開戶追蹤 再重寄表格  轉介208 台北富邦或合庫
 ",,,,,,,,,,,,,,,,,"家庭戶
 ",,,"娘會寄回開戶 二戶 推中國 環球
 ",,,,,,,,,,,,,,,,,,,,
AA2428,,,,,,,,,,,,,,,,,,,,,,,"[ECP]Money名單分配 永豐或台新 台外幣 有在基富通開戶 
轉介-idris , 推 q2
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2453,,"[ECP]IPO 過二天會打給我
 目前只有美元2萬推荷中/天亞/ NN新債
 ",,,,,,,,,"[ECP]多元轉亞高  愛美債轉NN新債
 ",,,,,,,,,,,"IPO 有告知 中債
[ECP]中國 荷中
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ROBO 70 
 ",
AA2505,,,,,,,,,,,,,,,,,,,,,"[ECP]泰國巴西名單 2Q優惠 推中國機會及荷寶中國
 ",,,,,,,"[ECP]邊境市場債 客戶會再評估
 ",,,,,,,,,,,,,,,,,,,,,,,"[ECP] 12/19 17:07手機本人，通知ROBO問券500點數，會於1月底轉入，也簡單說明ROBO，也EMAIL活動試試看
 ",,
AA2531,,,,,,,,,,,,,,,,,,,,,,,"Money名單分配 中信
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2553,,,"姐姐說不會和我們交易，要和理專買，弟弟人在國外
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2643,,,,,,,,,,,,"[ECP]專拿贈品戶  不開 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2684,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]市場分析
 ",,,,,,,,"[ECP]掛退
 ",,,,,,,,,,,,,,,,,,,,
AA2688,,,,,,"郭?芳，請客戶寄回開戶書，推中國
 ",,,,,,,"[ECP]follow
 ",,,,,,,,,"[ECP]follow 文件儘快寄回,沒空填
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2690,,,,,,"A200805 郭O芳的姐姐,M，文件已收到，請客戶盡快寄回
 ",,,,,,,"[ECP]follow
 ",,,,,,,,,"follow 文件儘快寄回,沒空填
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]追件.
 ",,,,,,,,,,,,,,,,,,
AA2749,,"[ECP]又來電問IPO 4年期 下午撥去才發現他之前已有來電問到其它檔
 又來確認4年期IPO年化配息多少
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2758,,"[ECP]強基金 提醒客戶1月底前寄回
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2764,,,,,,,,"丈夫EC開戶追蹤  再重寄表格A200953林O彥
 ",,,,,,,,,,,,,,,,,"234090 詹O妃的先生，pass idris，客戶自己線上填寫寄回
 ",,,,,,"去電太太 234090詹O妃ec追蹤，再重寄一銀台幣 轉介559 市場投資建議
 ",,"太太在處理，重新寄開戶填寫至太太收，推q3，請idris重寄
 ",,,,,,,,,,,,,,,,,,,,
AA2765,"[ECP] 去電確認開戶文件 客戶說後來去買美元保單就不開戶了
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]退件聯絡,
 ",,,,,,,,,,,,,,,,,,,,,
AA2771,,"強基金新戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2778,"推Q1
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2784,,"要用女兒名字開
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2825,"兒子要開戶未成年,不願辦網路要單筆買亞太複合債.
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2826,"林O屏216022 家庭戶 有可能有這戶下單又嫌麻煩
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2827,"台幣 瑞興 轉介208
想買基金 推EC 轉介之
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2828,"某小姐要買nnl新興市場債 美元買 
Idris轉介
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2829,"客戶來電說看到4年IPO 要美金的 先寄開戶文件
去電確認外幣帳號是台北富邦
 ",,"[ECP]確認開戶文件 客戶在忙
 [ECP]去電提醒客戶還沒收到開戶文件 客戶說最近忙 會再看一下
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2831,,,"[ECP]電確OK
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2833,,"IPO四年期，寄書面至通訊，美元
Stock Q 看到4年期,10:22進線詢問,PASS M 
 ","要和先生討論一下，先生比較沒有興趣 推IPO四年期
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2834,,"周O幸的小孩.
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2841,,"又來電問IPO 4年期 下午撥去才發現他之前已有來電問到其它檔 (之前潛在是A200922) 
 又來確認4年期IPO年化配息多少
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2843,,"Tina轉介 回電給客戶問 IPO 4年期
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2844,,"家庭戶 永豐，李O哲，推Q1，IPO四年期，人民幣約台幣30萬
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2846,,,,"家庭戶 推四年期債IPO
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2847,,"中信台 559
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2849,,"想買全球短期收益 覺得美金計價有6%收益很讚 
推Q1，美金GSD，若金額高一點再爭取0%。外幣在一銀，和太太討論
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2850,,"王O如 未滿14 轉介559 
轉介-idris，推Q1 新戶，先辦境內，有二位小孩要開戶，請客戶可以先影印
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2851,,,"[ECP]電確OK
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2852,,"要買50萬人民幣   銀行有買類似商品 有買元大4年期-有收手續費 /兆豐3年期-沒收手續費   轉介208 
IPO人幣 5.0萬/ NN 新債10萬 會來現場開
 ","[ECP]有收到會再跟我聯絡
 ","[ECP]不買了 要去定存  再去買基金
 ",,,,,,,,,,,,,,,,,,,,,,"[ECP]ipox
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2854,,,"11701王O如小孩
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2855,,,"推Q1，朋友 288874 李's介紹，台幣台新無外幣，要特別看能源，NN(L)能源，買股票比較多，比較有興趣是台運
 ",,,"推Q1，新戶 想買台運，有持有個股，開戶文件有收到，但是還沒空寫，請客戶先寄回 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2856,,,"RSP，推境內外開戶，台外幣國泰，以為IPO四年債可以用每個月來扣，要零手續費，所以改要買RSP
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2857,,,"Idris轉介 問IPO 4年期 寄開戶文件 
 [ECP]去電確認開戶文件是否有收到 客戶說剛好還沒收到
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2858,,,"推Q1，317305劉O滿介紹的朋友，在南山人壽上班，想要買亞債，想要加入公司的line，寄書面請客戶加入 
 ",,,"文件有收到，還沒看，客戶表示在忙，有需要再和我們說
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2861,,,"轉介-vivian，推Q1 四年期債IPO，人民幣5萬，代姐姐問，人民幣是姐姐才有，不知道姐姐人民幣在哪一家銀行，先寄資料給客戶
 姐姐是王O屏 弟弟會幫客戶寄開戶，若收到開戶代表姐姐要買這一支基金，就可以問姐姐要買多少錢。建議姐姐買人民幣累績 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2863,,,"問4年階梯  轉介208  
覺得4年太久了 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2866,,,"永豐銀理專給的資料,但理專沒有向客戶解釋什麼是階梯  問很多  
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2867,,,"客戶來電問基金投資 客戶之前都在銀行買基金
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2868,,,,"[ECP]非美國稅務居民,風險勾錯,Cherry要採快遞請客戶修改
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2869,,,,"[ECP]電確
[ECP]閒置資金運用
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2871,,,"回電 電話不通
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2872,,,"有找到客戶了 只想問經理人的經歷 講完就說謝謝 就將電話掛斷
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2873,,,"在永豐銀行理專問他，有可能和理專買，會不好意思，IPO四年期債
 ","559
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2874,,,," ipo要買美金-轉介208
IPO 約50萬台幣已內 0.4%   不會太多  會有美元  其他投信給他0  外幣台中銀 買回永豐
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,"要金融債
 ",,,,,,,,,,,,,,,,,,,,,,
AA2876,,,,"IPO 美金 約台幣3-5萬
進線問IPO PASS C
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2879,,,,"推Q1，新戶，款*2
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2881,,,,"ipo 轉介559
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2883,,,,"推Q1，推IPO四年期美金 ，NN(L)新興市場債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2884,,,,"戶號234364的小孩.娘來電,未滿20
轉介-tina，推Q1
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2885,,,,"在忙，再和客戶說IPO，推Q1 四年期債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2886,,,,"對四年期債有興趣!
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2888,,,,"ipo 美元 銀行有推他   要來101
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2890,,,,"im  款台外 想買高配息債券 推nnl新興市場債 轉介559 中信台外幣
推Q1，轉介-idris
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2892,,,,"從網路上看到ipo  台幣有機會  家人來電李O晴
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2893,,,,"王O弘 王O立  ipo
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2895,,,,"i轉介 美元  ipo 第一天經理費 扣1.5%
推IPO 208
有告知可以去收開戶
 ",,,,,,,,,,,,,,,,,,"[ECP]不投資
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2896,,,,"推Q1，家庭戶 兒子 244968張O翔的爸爸，建議自己也可以開戶，用外幣來做一些規劃
 ",,,,,,,,,,,,,,,"[ECP]CDD確認ok ，推Q2，暫時不需要
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2898,,,,,,,,"[ECP]電確OK 缺填境買回外幣帳號 掛退
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2899,,,,"客戶寫mail到Ｗinnie信箱陳小姐您好, 我想購買新興市債?可以給我詳細進一步資訊? 謝謝! 回電給客戶 問4年期 
去電確認是否有收到mail 客戶說下午再跟我聯絡
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
